LineId,Time,Program,Content,EventId,EventTemplate,ParameterList
3154,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 569 bytes sent, 526 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '569', '526', '00:01']"
3155,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '0', '0', '00:01']"
3156,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 419 bytes sent, 2269 bytes (2.21 KB) received, lifetime 00:06",26f6e6d9,"<*> close, <*> bytes sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '419', '2269', '(2.21 KB)', '00:06']"
3157,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3158,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2195 bytes (2.14 KB) sent, 8312 bytes (8.11 KB) received, lifetime 00:06",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '2195', '(2.14', '8312', '(8.11 KB)', '00:06']"
3159,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3160,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 421 bytes sent, 2616 bytes (2.55 KB) received, lifetime 00:01",26f6e6d9,"<*> close, <*> bytes sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '421', '2616', '(2.55 KB)', '00:01']"
3161,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3162,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1418 bytes (1.38 KB) sent, 37568 bytes (36.6 KB) received, lifetime 00:09",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '1418', '(1.38', '37568', '(36.6 KB)', '00:09']"
3163,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3164,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3165,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1402 bytes (1.36 KB) sent, 19453 bytes (18.9 KB) received, lifetime 00:06",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '1402', '(1.36', '19453', '(18.9 KB)', '00:06']"
3166,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2534 bytes (2.47 KB) sent, 7163 bytes (6.99 KB) received, lifetime 00:06",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '2534', '(2.47', '7163', '(6.99 KB)', '00:06']"
3167,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3168,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3169,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2543 bytes (2.48 KB) sent, 6037 bytes (5.89 KB) received, lifetime 00:06",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '2543', '(2.48', '6037', '(5.89 KB)', '00:06']"
3170,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3171,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2548 bytes (2.48 KB) sent, 4043 bytes (3.94 KB) received, lifetime 00:06",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '2548', '(2.48', '4043', '(3.94 KB)', '00:06']"
3172,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 3171 bytes (3.09 KB) sent, 10149 bytes (9.91 KB) received, lifetime 00:06",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '3171', '(3.09', '10149', '(9.91 KB)', '00:06']"
3173,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3174,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3175,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3176,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '0', '0']"
3177,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3178,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 5248 bytes (5.12 KB) sent, 1114 bytes (1.08 KB) received, lifetime <1 sec",e1c63b63,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> KB) sent, <*> bytes <*> KB) received, lifetime <1 sec","['5248', '(5.12', '1114', '(1.08']"
3179,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3180,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 443 bytes sent, 5240 bytes (5.11 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['443', 'sent,', '5240', 'bytes (5.11 KB)']"
3181,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 461 bytes sent, 1064 bytes (1.03 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['461', 'sent,', '1064', 'bytes (1.03 KB)']"
3182,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3183,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3184,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 3428 bytes (3.34 KB) sent, 3626 bytes (3.54 KB) received, lifetime <1 sec",e1c63b63,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> KB) sent, <*> bytes <*> KB) received, lifetime <1 sec","['3428', '(3.34', '3626', '(3.54']"
3185,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3186,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 564 bytes sent, 23560 bytes (23.0 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['564', 'sent,', '23560', 'bytes (23.0 KB)']"
3187,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 447 bytes sent, 21892 bytes (21.3 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['447', 'sent,', '21892', 'bytes (21.3 KB)']"
3188,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3189,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3190,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 488 bytes sent, 4754 bytes (4.64 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['488', 'sent,', '4754', 'bytes (4.64 KB)']"
3191,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3192,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 437 bytes sent, 447 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '437', '447']"
3193,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3194,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 567 bytes sent, 28906 bytes (28.2 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['567', 'sent,', '28906', 'bytes (28.2 KB)']"
3195,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3196,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 941 bytes sent, 2346 bytes (2.29 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['941', 'sent,', '2346', 'bytes (2.29 KB)']"
3197,[10.30,17:35:58] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 536 bytes sent, 23403 bytes (22.8 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['536', 'sent,', '23403', 'bytes (22.8 KB)']"
3198,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3199,[10.30,17:35:58] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3200,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 866 bytes sent, 221 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '866', '221', '00:01']"
3201,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3202,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 589 bytes sent, 728 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '589', '728', '00:01']"
3203,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3204,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 993 bytes sent, 590 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '993', '590', '00:01']"
3205,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3206,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 3600 bytes (3.51 KB) sent, 1864 bytes (1.82 KB) received, lifetime 00:01",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '3600', '(3.51', '1864', '(1.82 KB)', '00:01']"
3207,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3208,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1374 bytes (1.34 KB) sent, 327 bytes received, lifetime 00:01",915413a8,"<*> close, <*> bytes <*> KB) sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '1374', '(1.34', '327', '00:01']"
3209,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 657 bytes sent, 378 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '657', '378', '00:01']"
3210,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1757 bytes (1.71 KB) sent, 370 bytes received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['1757', '(1.71', 'KB)', 'sent, 370 bytes']"
3211,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3212,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3213,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 696 bytes sent, 619 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '696', '619']"
3214,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3215,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3216,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 455 bytes sent, 515 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '455', '515']"
3217,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 441 bytes sent, 987 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '441', '987']"
3218,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3219,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1006 bytes sent, 6198 bytes (6.05 KB) received, lifetime 00:01",26f6e6d9,"<*> close, <*> bytes sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '1006', '6198', '(6.05 KB)', '00:01']"
3220,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3221,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 811 bytes sent, 186 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '811', '186', '00:01']"
3222,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3223,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3224,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1397 bytes (1.36 KB) sent, 71868 bytes (70.1 KB) received, lifetime 00:01",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '1397', '(1.36', '71868', '(70.1 KB)', '00:01']"
3225,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3226,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '0', '0']"
3227,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3228,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 993 bytes sent, 590 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '993', '590']"
3229,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3230,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 3730 bytes (3.64 KB) sent, 1859 bytes (1.81 KB) received, lifetime <1 sec",e1c63b63,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> KB) sent, <*> bytes <*> KB) received, lifetime <1 sec","['3730', '(3.64', '1859', '(1.81']"
3231,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3232,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '0', '0']"
3233,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3234,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 461 bytes sent, 7311 bytes (7.13 KB) received, lifetime <1 sec",6383932e,"proxy.cse.cuhk.edu.hk:5070 close, <*> bytes <*> <*> <*> <*> <*> received, lifetime <1 sec","['461', 'sent,', '7311', 'bytes (7.13 KB)']"
3235,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3236,[10.30,17:35:59] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 856 bytes sent, 507 bytes received, lifetime <1 sec",99780eae,"<*> close, <*> bytes sent, <*> bytes received, lifetime <1 sec","['proxy.cse.cuhk.edu.hk:5070', '856', '507']"
3237,[10.30,17:35:59] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3238,[10.30,17:36:00] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 554 bytes sent, 186 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '554', '186', '00:01']"
3239,[10.30,17:36:00] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1950 bytes (1.90 KB) sent, 23834 bytes (23.2 KB) received, lifetime 00:01",b115920d,"<*> close, <*> bytes <*> KB) sent, <*> bytes <*> <*> received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '1950', '(1.90', '23834', '(23.2 KB)', '00:01']"
3240,[10.30,17:36:00] chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 993 bytes sent, 590 bytes received, lifetime 00:01",dff2fdce,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>","['proxy.cse.cuhk.edu.hk:5070', '993', '590', '00:01']"
3241,[10.30,17:36:00] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
3242,[10.30,17:36:00] chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,302b2f17,<*> open through proxy <*> <*>,"['proxy.cse.cuhk.edu.hk:5070', 'proxy.cse.cuhk.edu.hk:5070 HTTPS']"
